#  RestFreq(Hz) T(K)
240046729898.33194  0.82403
240047858992.64459  0.89206
240048988086.95728  0.80227
240050117181.26993  0.75830
240051246275.58258  0.38019
240052375369.89523  0.17362
240053504464.20792  0.23716
240054633558.52057  0.36223
240055762652.83322  0.19619
240056891747.14590  -0.31858
240058020841.45856  -0.43129
240059149935.77121  -0.58972
240060279030.08386  -0.56113
240061408124.39655  -0.65443
240062537218.70920  -0.78891
240063666313.02185  -0.73394
240064795407.33453  -0.75756
240065924501.64719  -0.82921
240067053595.95984  -0.89789
240068182690.27249  -0.84151
240069311784.58517  -0.92929
240070440878.89783  -1.04325
240071569973.21048  -0.78365
240072699067.52316  -0.80702
240073828161.83582  -0.59626
240074957256.14847  -0.41036
240076086350.46115  -0.30721
240077215444.77380  -0.27359
240078344539.08646  -0.20583
240079473633.39911  -0.18508
240080602727.71179  -0.24783
240081731822.02444  -0.14766
240082860916.33710  -0.11317
240083990010.64978  -0.21109
240085119104.96243  -0.13537
240086248199.27509  0.71794
240087377293.58774  2.71355
240088506387.90042  6.45416
240089635482.21307  9.69797
240090764576.52573  10.63367
240091893670.83841  10.35032
240093022765.15106  9.17653
240094151859.46371  6.50606
240095280953.77637  3.55676
240096410048.08905  1.56688
240097539142.40170  0.31021
240098668236.71436  0.16286
240099797331.02704  0.05113
240100926425.33969  0.04419
240102055519.65234  -0.00541
240103184613.96500  0.15984
240104313708.27768  0.00958
240105442802.59033  -0.07979
240106571896.90298  0.00376
240107700991.21567  0.19590
240108830085.52832  0.30578
240109959179.84097  0.61617
240111088274.15363  0.42916
240112217368.46631  0.04036
240113346462.77896  -0.03325
240114475557.09161  -0.02207
240115604651.40430  -0.17037
240116733745.71695  -0.28226
240117862840.02960  -0.06454
240118991934.34225  0.07690
240120121028.65494  0.07727
240121250122.96759  -0.01757
240122379217.28024  -0.26187
240123508311.59293  -0.23383
240124637405.90558  -0.24983
240125766500.21823  -0.27991
240126895594.53088  -0.06407
240128024688.84357  0.29833
240129153783.15622  1.71680
240130282877.46887  3.41625
240131411971.78156  4.38366
240132541066.09421  4.86128
240133670160.40686  4.77229
240134799254.71954  4.31088
240135928349.03220  3.46964
240137057443.34485  2.14313
240138186537.65750  0.85382
240139315631.97018  0.22864
240140444726.28284  -0.13655
240141573820.59549  -0.34767
240142702914.90817  -0.61064
240143832009.22083  -0.54803
240144961103.53348  -0.49633
240146090197.84613  -0.19943
240147219292.15881  0.48887
240148348386.47147  0.71935
240149477480.78412  0.73352
240150606575.09680  0.66560
240151735669.40945  0.57705
240152864763.72211  0.43234
240153993858.03476  0.40953
240155122952.34744  0.66112
240156252046.66010  1.10056
240157381140.97275  1.31314
240158510235.28543  1.16197
240159639329.59808  0.98059
240160768423.91074  0.67723
240161897518.22339  -0.06063
240163026612.53607  -0.41359
240164155706.84872  -0.45155
240165284801.16138  -0.32464
240166413895.47406  -0.27927
240167542989.78671  -0.17300
240168672084.09937  0.11434
240169801178.41202  0.20640
240170930272.72470  0.25339
240172059367.03735  0.49856
240173188461.35001  1.00346
240174317555.66269  1.61548
240175446649.97534  1.44901
240176575744.28799  1.46224
240177704838.60065  1.79489
240178833932.91333  1.94977
240179963027.22598  1.39717
240181092121.53864  0.81942
240182221215.85132  0.67700
240183350310.16397  1.53588
240184479404.47662  4.23874
240185608498.78931  7.18540
240186737593.10196  8.55837
240187866687.41461  8.73137
240188995781.72726  7.45431
240190124876.03995  5.77888
240191253970.35260  3.41481
240192383064.66525  1.32348
240193512158.97794  0.59710
240194641253.29059  0.34280
240195770347.60324  0.59620
240196899441.91589  1.00982
240198028536.22858  1.54266
240199157630.54123  1.94639
240200286724.85388  2.31365
240201415819.16656  2.79172
240202544913.47922  2.89538
240203674007.79187  2.57189
240204803102.10452  2.10760
240205932196.41721  1.61855
240207061290.72986  1.31445
240208190385.04251  0.42481
240209319479.35519  -0.11120
240210448573.66785  -0.17798
240211577667.98050  -0.21495
240212706762.29315  -0.19424
240213835856.60583  -0.08208
240214964950.91849  0.15423
240216094045.23114  0.49323
240217223139.54382  1.10479
240218352233.85648  1.66765
240219481328.16913  1.77036
240220610422.48178  1.86972
240221739516.79446  2.26529
240222868611.10712  2.31509
240223997705.41977  2.16449
240225126799.73245  1.96888
240226255894.04510  1.80976
240227384988.35776  1.49172
240228514082.67041  1.12114
240229643176.98309  0.73921
240230772271.29575  0.18708
240231901365.60840  -0.12634
240233030459.92108  -0.19631
240234159554.23373  0.06009
240235288648.54639  0.17907
240236417742.85907  0.19294
240237546837.17172  0.28804
240238675931.48438  3.00106
240239805025.79703  8.94597
240240934120.10971  14.26334
240242063214.42236  18.08027
240243192308.73502  19.67465
240244321403.04770  17.20140
240245450497.36035  13.86210
240246579591.67300  8.59833
240247708685.98566  3.64518
240248837780.29834  1.62020
240249966874.61099  0.62099
240251095968.92365  0.44376
240252225063.23633  0.20701
240253354157.54898  0.05905
240254483251.86163  -0.05747
240255612346.17429  -0.09735
240256741440.48697  -0.03927
240257870534.79962  0.19391
240258999629.11227  0.50171
240260128723.42496  1.72199
240261257817.73761  3.48235
240262386912.05026  4.54512
240263516006.36292  4.50668
240264645100.67560  6.41334
240265774194.98825  10.09536
240266903289.30090  13.26982
240268032383.61359  14.71265
240269161477.92624  12.81130
240270290572.23889  10.70853
240271419666.55154  7.09601
240272548760.86423  3.58947
240273677855.17688  2.01451
240274806949.48953  1.06197
240275936043.80222  0.74955
240277065138.11487  0.58700
240278194232.42752  0.33567
240279323326.74017  0.06700
240280452421.05286  0.03450
240281581515.36551  0.23104
240282710609.67816  0.41803
240283839703.99084  0.44316
240284968798.30350  0.49927
240286097892.61615  0.58312
240287226986.92883  0.46506
240288356081.24149  0.28500
240289485175.55414  0.23692
240290614269.86679  0.10561
240291743364.17947  0.03091
240292872458.49213  0.08566
240294001552.80478  0.13524
240295130647.11746  0.01014
240296259741.43011  -0.41317
240297388835.74277  -0.57778
240298517930.05542  -0.63873
240299647024.36810  -0.43404
240300776118.68076  0.00800
240301905212.99341  0.87494
240303034307.30609  1.68758
240304163401.61874  1.83607
240305292495.93140  2.00497
240306421590.24405  1.80947
240307550684.55673  1.47436
240308679778.86938  0.63445
240309808873.18204  -0.32625
240310937967.49472  -0.37294
240312067061.80737  -0.22350
240313196156.12003  -0.07360
240314325250.43268  0.18389
240315454344.74536  0.45166
240316583439.05801  1.73038
240317712533.37067  4.37436
240318841627.68335  8.53422
240319970721.99600  11.83695
240321099816.30865  12.82944
240322228910.62131  11.72417
240323358004.93399  8.85431
240324487099.24664  6.21053
240325616193.55930  3.96930
240326745287.87198  2.60719
240327874382.18463  1.88212
240329003476.49728  1.42406
240330132570.80994  1.98154
240331261665.12262  3.48393
240332390759.43527  4.23851
240333519853.74792  3.71906
240334648948.06061  3.16743
240335778042.37326  3.01590
240336907136.68591  2.28190
240338036230.99857  0.65673
240339165325.31125  -0.06868
240340294419.62390  -0.25708
240341423513.93655  -0.42127
240342552608.24924  -0.46235
240343681702.56189  -0.31144
240344810796.87454  -0.35129
240345939891.18723  -0.35229
240347068985.49988  -0.13145
240348198079.81253  0.05866
240349327174.12518  -0.00470
240350456268.43787  -0.10839
240351585362.75052  -0.14819
240352714457.06317  -0.29952
240353843551.37585  -0.42572
240354972645.68851  -0.47843
240356101740.00116  -0.38992
240357230834.31381  -0.21513
240358359928.62650  -0.17370
240359489022.93915  -0.07471
240360618117.25180  0.07079
240361747211.56448  0.33651
240362876305.87714  0.54932
240364005400.18979  0.53153
240365134494.50244  0.75013
240366263588.81512  1.03533
240367392683.12778  1.03319
240368521777.44043  0.65260
240369650871.75311  0.45428
240370779966.06577  0.44188
240371909060.37842  0.25775
240373038154.69107  -0.00820
240374167249.00375  -0.00506
240375296343.31641  -0.03241
240376425437.62906  -0.15577
240377554531.94174  -0.26123
240378683626.25439  0.11350
240379812720.56705  1.25278
240380941814.87970  4.94608
240382070909.19238  8.24045
240383200003.50504  10.08247
240384329097.81769  9.82565
240385458192.13037  9.58414
240386587286.44302  8.51522
240387716380.75568  5.87447
240388845475.06833  4.28962
240389974569.38101  4.01330
240391103663.69366  5.85117
240392232758.00632  9.92212
240393361852.31900  13.28787
240394490946.63165  15.35913
240395620040.94431  14.52070
240396749135.25696  12.84040
240397878229.56964  9.38982
240399007323.88229  5.14398
240400136418.19495  3.10853
240401265512.50763  1.91082
240402394606.82028  1.52644
240403523701.13293  1.30216
240404652795.44562  1.35145
240405781889.75827  0.67642
240406910984.07092  0.19635
240408040078.38358  0.10589
240409169172.69626  0.17369
240410298267.00891  0.31020
240411427361.32156  0.37788
240412556455.63425  0.30467
240413685549.94690  0.24226
240414814644.25955  0.12744
240415943738.57220  -0.00415
240417072832.88489  0.19433
240418201927.19754  1.45047
240419331021.51019  2.59664
240420460115.82288  3.42454
240421589210.13553  4.31577
240422718304.44818  4.38643
240423847398.76083  4.22290
240424976493.07352  3.49703
240426105587.38617  4.06882
240427234681.69882  5.21198
240428363776.01151  7.81932
240429492870.32416  11.17334
240430621964.63681  12.26467
240431751058.94946  11.70630
240432880153.26215  9.62635
240434009247.57480  7.34043
240435138341.88745  5.50320
240436267436.20013  4.11139
240437396530.51279  3.84791
240438525624.82544  3.53534
240439654719.13809  2.97198
240440783813.45078  2.72043
240441912907.76343  2.94927
240443042002.07608  3.38314
240444171096.38876  3.02043
240445300190.70142  3.04377
240446429285.01407  3.36224
240447558379.32672  3.08846
240448687473.63940  2.11088
240449816567.95206  1.65574
240450945662.26471  1.70676
240452074756.57739  1.89406
240453203850.89005  3.05324
240454332945.20270  4.78285
240455462039.51538  4.83794
240456591133.82803  4.66774
240457720228.14069  4.95442
240458849322.45334  5.66525
240459978416.76602  5.31835
240461107511.07867  3.63226
240462236605.39133  2.96223
240463365699.70401  2.61058
240464494794.01666  2.46070
240465623888.32932  1.83986
240466752982.64197  0.25435
240467882076.95465  -0.23726
240469011171.26730  -0.48899
240470140265.57996  -0.25786
240471269359.89264  0.19058
240472398454.20529  0.52395
240473527548.51794  0.82673
240474656642.83060  1.05240
240475785737.14328  1.26797
240476914831.45593  1.15189
240478043925.76859  0.72279
240479173020.08127  0.20506
240480302114.39392  0.03429
240481431208.70657  -0.06269
240482560303.01923  -0.44293
240483689397.33191  -0.68284
240484818491.64456  -0.67847
240485947585.95721  -0.57239
240487076680.26990  -0.56019
240488205774.58255  -0.67633
240489334868.89520  -0.78032
240490463963.20786  -0.75058
240491593057.52054  -0.77581
240492722151.83319  -0.91092
240493851246.14584  -0.96088
240494980340.45853  -0.88174
240496109434.77118  -0.66240
240497238529.08383  -0.38115
240498367623.39648  0.26591
240499496717.70917  0.88824
240500625812.02182  1.58523
240501754906.33447  1.62217
240502884000.64716  1.69325
240504013094.95981  1.78318
240505142189.27246  1.67346
240506271283.58514  1.08404
240507400377.89780  0.31312
240508529472.21045  -0.08122
240509658566.52310  -0.01858
240510787660.83578  0.19927
240511916755.14844  0.64779
240513045849.46109  0.87424
240514174943.77377  1.06013
240515304038.08643  1.94366
240516433132.39908  2.27962
240517562226.71173  3.03490
240518691321.02441  3.57033
240519820415.33707  3.20351
240520949509.64972  3.06059
240522078603.96240  3.21737
240523207698.27505  3.47524
240524336792.58771  3.46492
240525465886.90036  2.61831
240526594981.21304  2.38951
240527724075.52570  2.18636
240528853169.83835  2.13014
240529982264.15103  1.91722
240531111358.46368  1.28626
240532240452.77634  0.72802
240533369547.08899  0.35249
240534498641.40167  0.10398
240535627735.71432  0.05553
240536756830.02698  0.05292
240537885924.33966  -0.14410
240539015018.65231  -0.06580
240540144112.96497  -0.04438
240541273207.27762  0.16370
240542402301.59030  1.26019
240543531395.90295  2.58632
240544660490.21561  2.55610
240545789584.52829  2.82284
240546918678.84094  4.63766
240548047773.15359  7.41028
240549176867.46625  8.89014
240550305961.77893  8.91529
240551435056.09158  7.24170
240552564150.40424  6.26017
240553693244.71692  3.83899
240554822339.02957  1.38289
240555951433.34222  0.09495
240557080527.65491  -0.23018
240558209621.96756  -0.33360
240559338716.28021  -0.16721
240560467810.59286  0.22423
240561596904.90555  0.44129
240562725999.21820  1.60397
240563855093.53085  2.78556
240564984187.84354  3.20365
240566113282.15619  3.85650
240567242376.46884  3.97177
240568371470.78149  4.12076
240569500565.09418  4.04480
240570629659.40683  3.91513
240571758753.71948  3.20421
240572887848.03217  2.62885
240574016942.34482  2.80442
240575146036.65747  3.89488
240576275130.97012  3.86674
240577404225.28281  3.19602
240578533319.59546  3.51928
240579662413.90811  4.58583
240580791508.22079  5.17360
240581920602.53345  4.21103
240583049696.84610  3.81059
240584178791.15875  3.75180
240585307885.47144  2.93715
240586436979.78409  2.04082
240587566074.09674  1.43133
240588695168.40942  0.59639
240589824262.72208  0.51554
240590953357.03473  0.88930
240592082451.34738  1.74642
240593211545.66006  2.22925
240594340639.97272  1.78246
240595469734.28537  1.86003
240596598828.59805  1.93196
240597727922.91071  1.87264
240598857017.22336  1.30850
240599986111.53601  0.66936
240601115205.84869  0.35022
240602244300.16135  0.26726
240603373394.47400  0.27105
240604502488.78668  0.16463
240605631583.09933  0.18470
240606760677.41199  0.73099
240607889771.72464  1.19466
240609018866.03732  1.10103
240610147960.34998  1.12979
240611277054.66263  1.36713
240612406148.97531  1.28331
240613535243.28796  0.84220
240614664337.60062  0.50450
240615793431.91330  -0.01665
240616922526.22595  -0.24169
240618051620.53860  -0.49820
240619180714.85126  -0.72793
240620309809.16394  -0.82181
240621438903.47659  -0.93652
240622567997.78925  -1.14459
240623697092.10193  -1.14461
240624826186.41458  -1.08246
240625955280.72723  -1.09297
240627084375.03989  -1.08852
240628213469.35257  -0.81219
240629342563.66522  -0.71075
240630471657.97787  -0.61545
240631600752.29056  -0.54107
240632729846.60321  -0.21315
240633858940.91586  0.45767
240634988035.22852  1.54259
240636117129.54120  1.96332
240637246223.85385  1.98167
240638375318.16650  2.21943
240639504412.47919  2.35504
240640633506.79184  1.80406
240641762601.10449  0.93357
240642891695.41714  0.49354
240644020789.72983  0.63157
240645149884.04248  0.30303
240646278978.35513  0.08675
240647408072.66782  0.08004
240648537166.98047  0.15353
240649666261.29312  0.16647
240650795355.60577  0.41456
240651924449.91846  0.87069
240653053544.23111  1.37054
240654182638.54376  1.52458
240655311732.85645  1.21947
240656440827.16910  0.79875
240657569921.48175  0.56133
240658699015.79440  0.17093
240659828110.10709  -0.23744
240660957204.41974  -0.51384
240662086298.73239  -0.55896
240663215393.04507  -0.53758
240664344487.35773  -0.76103
240665473581.67038  -0.79009
240666602675.98303  -0.62004
240667731770.29572  -0.71787
240668860864.60837  -0.66000
240669989958.92102  -0.66283
240671119053.23370  -0.74564
240672248147.54636  -0.53250
240673377241.85901  -0.18366
240674506336.17169  -0.43027
240675635430.48434  -0.34315
240676764524.79700  -0.09503
240677893619.10965  0.33169
240679022713.42233  0.22120
240680151807.73499  -0.11835
240681280902.04764  -0.19906
240682409996.36032  -0.09574
240683539090.67297  -0.27348
240684668184.98563  -0.61460
240685797279.29828  -0.87741
240686926373.61096  -1.13536
240688055467.92361  -1.10765
240689184562.23627  -0.95055
240690313656.54895  -0.82251
240691442750.86160  -0.58808
240692571845.17426  -0.39584
240693700939.48691  -0.37504
240694830033.79959  -0.31109
240695959128.11224  -0.21665
240697088222.42490  -0.06669
240698217316.73758  0.08485
240699346411.05023  0.48814
240700475505.36288  1.29661
240701604599.67554  1.66654
240702733693.98822  1.62404
240703862788.30087  1.64455
240704991882.61353  1.62984
240706120976.92621  1.33660
240707250071.23886  0.60063
240708379165.55151  -0.06864
240709508259.86417  -0.29630
240710637354.17685  -0.19080
240711766448.48950  0.15671
240712895542.80215  0.35813
240714024637.11484  0.56818
240715153731.42749  1.62525
240716282825.74014  2.59266
240717411920.05280  3.28586
240718541014.36548  4.61073
240719670108.67813  4.46462
240720799202.99078  4.30618
240721928297.30347  3.91377
240723057391.61612  2.78701
240724186485.92877  1.25732
240725315580.24146  0.50011
240726444674.55411  0.63221
240727573768.86676  0.43881
240728702863.17941  0.21601
240729831957.49210  0.41509
240730961051.80475  0.45759
